"id","name","created_at","updated_at"
"1","Soap","2025-05-20 13:16:59","2025-05-20 13:16:59"
"2","Rejuvenating Set","2025-05-20 13:17:20","2025-05-20 13:17:20"
"3","Lotion","2025-05-20 13:18:03","2025-05-20 13:18:03"
"4","Capsule","2025-05-20 13:18:21","2025-05-20 13:18:21"
"5","Beauty Drink","2025-05-20 13:18:34","2025-05-20 13:18:34"
"6","Sunblock","2025-05-20 13:18:52","2025-05-20 13:18:52"
"7","Serum","2025-05-20 13:19:16","2025-05-20 13:19:16"
"8","Hair Products","2025-05-20 13:19:50","2025-05-20 13:20:04"
"9","Cotton Pads","2025-05-20 13:20:31","2025-05-20 13:20:31"
"10","Make-up Products","2025-05-20 13:20:48","2025-05-20 13:20:48"
"11","Liptint","2025-05-20 13:21:00","2025-05-20 13:21:00"
"12","Underarm Care","2025-06-04 17:27:14","2025-06-04 17:27:14"
"13","Feminine Care","2025-06-06 11:36:34","2025-06-06 11:36:34"
"14","Perfume","2025-06-06 11:55:34","2025-06-06 11:55:34"
"15","Body Rub","2025-06-06 12:12:38","2025-06-06 12:12:38"
"16","Face Cream","2025-06-10 02:37:47","2025-06-10 02:37:47"
"17","Pills","2025-06-10 02:46:24","2025-06-10 02:46:24"
"18","Facial Foaming Wash","2025-06-10 18:53:00","2025-06-10 18:53:00"
"19","Face Massager","2025-06-11 20:14:46","2025-06-11 20:14:46"
"20","Toner","2025-07-19 06:55:38","2025-07-19 06:55:38"
"21","Moisturizer","2025-08-07 15:33:18","2025-08-07 15:33:18"
"22","Facial Mask","2025-08-07 15:48:27","2025-08-07 15:48:27"
"23","Bleaching Scrub","2025-08-07 16:00:23","2025-08-07 16:00:23"
"24","Adjustments","2025-09-23 01:35:05","2025-09-23 01:35:05"
"25","Mesh","2025-10-21 18:55:31","2025-10-21 18:55:31"
"27","Eco Bag","2025-11-25 22:29:14","2025-11-25 22:29:14"
"28","Cash Back","2025-12-30 00:30:12","2025-12-30 00:30:12"
"29","Trio Set","2026-02-06 01:02:52","2026-02-06 01:02:52"
"30","Face and Body Oil","2026-02-06 01:58:24","2026-02-06 01:58:24"
"31","Maintenance Set","2026-05-04 19:34:45","2026-05-04 19:34:45"
"32","PEELING LOTION","2026-05-04 20:00:18","2026-05-04 20:00:18"
